f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,target
0.9855652818035654,0.31992786184477334,2.8932200964885917,3.437455290735029,-0.6291996069703238,-0.540012677858501,-0.11036475929185985,-0.5929975741163783,-0.7920035740952445,-1.4397052966180355,0.3754649306518745,-0.8539202975207183,1.5163890316323831,-1.1933788124438198,-0.44450684569471255,-0.42391511579782115,-2.463030735809732,1.9620683618985282,1.9251910216158656,1.7883523920732125,1
2.198416489704195,2.0449387980310263,1.2298769840845538,-1.824179723588235,0.5962997854612124,-0.9550062804023647,0.22517093222693582,0.9711052379675387,-0.6651073710188052,-0.05139492719252362,0.12158519294967174,0.6277023945519214,-4.083222312689154,-0.5835605478960735,-1.6153548097445023,3.862131478873922,0.675819777370505,-0.29102147308529397,-3.5289389096472576,1.688499455642622,0
-0.3482614297967008,-2.8562754133411574,0.7355591172046352,-1.2908297306018623,-0.13367591465481174,1.3689240820090354,-0.28949008043361957,2.8150164835389004,-1.757423370402755,-0.009082794095686441,-0.2072077876632894,-0.8839898989220014,-0.9667598989302958,0.31103906536807824,-0.7354253114815144,0.2878017465308351,0.5328280810841157,-0.2202095296340774,-3.937280704329398,-1.740106315307179,0
0.7413773043143722,-0.9229768983740939,-0.8457673264158259,-3.2649940848854206,-0.35990553718324825,-2.776100587588383,0.09390648166044979,0.8530414413156433,-0.7668695251179117,-0.24770719843449732,-1.1851174872688621,0.03990669451976115,-0.27581342363552275,-1.7849439691918576,-0.4341722866955797,0.9082678052082491,0.11203421103882238,-1.1427906949964008,-1.9673500810037432,1.038360817633889,1
-0.7245578956563081,-1.5404327171242964,-2.310447357831208,-4.16289787664502,-0.6133636006232359,1.280598165706278,0.3862260641045818,1.4151535060229383,-2.0678183764773013,-0.8073800562841116,0.28794411095143324,1.5159451462942337,1.4587652847477228,-1.1529019436473826,-0.37244382180416746,1.6813291850139809,2.908557757751241,-1.426483156621165,2.4355371874477725,-0.3013487026987539,0
0.15304999504833505,-0.6295942318637977,-0.6397466959299041,-0.4728814944244179,-0.5717358227493337,0.6336735178325457,-1.2325890641689152,3.5133530961992885,-0.5031635190463567,1.7624731648696121,-3.0112568731629987,1.4838901537677616,0.2815684676337491,-1.0136058423544687,-0.9095916611026553,-2.3063452667632807,-2.6853389589042354,-0.4691307161274624,-6.412540757929713,0.06906715422636245,0
-0.44725136868345383,-0.19368366004438056,0.11948795381925748,-4.727424872377334,2.5270104183286053,-0.7428145544773961,2.463013688775024,1.4203115119318535,-0.11226376719129758,-0.3588263709435495,1.4198107465289929,0.8016051597263709,-0.08382128506015762,0.029562286872101294,-2.122010952763833,1.0018936534306915,-0.7210229410683524,-0.7453933320377297,-4.03489775717854,-3.6030450457950707,0
-3.1428066360864717,0.7860172908142086,-0.7915489098024284,-7.703203839885762,-0.18707426992272058,-3.7251988554772306,-1.1491796022167802,5.074231760403451,1.1464718774879026,0.8324005385905596,-1.3266814448934077,-0.22836079265763917,0.8323704555645185,0.7906862100258404,1.6504528806199796,3.4960233257261164,1.2769466569775907,0.23154106881380565,-4.763462697291596,-1.8207670877045605,1
-2.991629391648164,-0.40231002275272265,-2.6027826289495826,-0.7721219969073405,0.5772623672009194,1.3809897351387628,-2.9937066026606227,-0.01442301485500841,1.2740635835161493,-1.4509129285940126,-1.6943879712136516,-0.8249606865912409,1.823164576740323,-2.55254015202075,0.5367427919907573,1.079211071945569,-1.6972232026247565,-1.2008189998350405,1.549871148721701,0.003007014775029293,0
0.22438488840945991,0.6776371019248881,-1.4321622518405004,-0.11585379223251017,0.6727567871994219,-0.5522918068228286,-0.007674063684503472,0.25853852444918324,0.9496414986165338,-1.1785727847701737,-1.199684131589862,1.4043162819949524,-0.08643621028164383,-1.715093347182539,0.09759018470773606,-1.4081948141581133,-0.14987671179970796,0.24523584789423636,-0.7860126266560644,1.0858773150361545,0
2.018262584731395,-0.8431023046628692,0.9388833153720996,5.753208795160048,0.4963816465288452,0.5381840760606269,-1.167209485614359,-4.53221590306436,0.39464408335666606,-1.0794739195745453,-2.2271030357520765,-1.0149165707990837,1.4614990827553758,0.35829981493276813,0.15983675761088956,-0.08179955347087065,-1.1407474161824607,-0.5993027886237254,7.180436725773335,4.513369096850683,1
2.8845369006276513,-0.6298673491373752,-0.6457849225727486,-0.33812910515475336,-0.7299966715800764,0.33127012687316204,0.09643037952850442,-2.5227257980240263,-2.143966831621994,0.8868426594885851,0.5012116923356971,-0.45242426480904147,-1.4127119475500196,0.1023821983476529,2.6226356265068436,0.3109415582255829,1.0496821208050404,-0.7675070366738105,-1.733495824121572,-1.594967746708487,0
-1.8659567603409353,-0.6683581639908888,-0.7210046003461883,1.6690926237189518,1.0994637713956532,1.3657882371289403,-1.3945284378654765,2.8555745437181246,1.0084159699429913,-0.35166018383421516,-2.4879500199979576,1.1850069835830157,-0.9491374497349887,0.09406984119152385,-3.131815482593149,-3.7741578780136575,-2.304227653778616,1.0615091571758442,-4.436873270729292,0.22967966343804458,0
0.32620749637509583,-0.611188502250286,-1.1587729826118183,-0.787374510409794,0.13394188295201317,1.9886829031855537,-0.8323894449694428,3.1024295146167673,2.4398744669855015,-0.6116931217017983,-1.8139902651287878,-0.49687612734152825,0.5884268916527557,0.30124248009139015,-3.43673590089064,-0.8820721717678452,-1.1158099103826302,0.07388693612455402,-1.3622718166563976,2.2488205975038404,0
2.1111230046684,-0.20313204632342813,1.2491498358965245,-2.658983305752875,0.54286372035822,-2.065288702480701,-0.40359333698691013,0.5271817178203906,0.02884889479318494,-0.027402290866503937,1.0769742037156433,-0.34001979062345705,-4.005530459599919,-0.3049812998483304,-3.016455414785615,2.561050586614497,-0.675149183741409,-0.07493757172372349,-4.929801962069929,0.3347023381681904,0
0.537564272410946,0.9203961612544849,-1.4772547393202715,-5.73960569467333,0.35747018584872403,1.389360615373741,1.0678566772943998,3.284165007316658,-0.6068253417863988,0.33412624733823465,2.5309096242700733,0.48114589076518677,0.15291900419128246,-0.2610034893516796,1.1950810791652553,3.1048552986201132,1.7880724237785977,0.28729657274908715,-2.7134765355455848,-1.864244881775489,0
1.5737321017047161,0.7884989473510197,0.23436712956862782,-2.995245722518893,2.0603415438368318,0.1093063647864152,0.04108086409475417,4.705203883633529,0.06658882690292169,-1.0680471383662404,2.1629180249767077,0.29203572173090797,-2.326363770115267,0.061788270229648265,-1.1472925142894568,-0.134240673326689,0.297225956735645,2.748782415910065,-6.801806398732509,-0.3481810990964701,0
1.7114668328347584,1.5591822904823514,2.9366839971546472,-0.5751402223002425,-1.0701584635068604,-1.2880281024856588,-0.04877626450061687,-1.09834277598098,0.759012970582189,0.26713629646173076,-0.8440750687193868,0.3188374033804253,1.6650835159341557,-1.1121863012785584,3.482073850956552,3.5877879280173874,-1.2570964583064552,-1.658774625086031,-1.1255902066994627,-1.5353311718570195,1
0.31651951823400193,0.05469486537462616,-3.1875116981371114,-1.406350826717377,1.0574272871141361,1.7633058475681431,0.4414197598929505,1.5461594660772253,-0.25876441187237875,-0.08081557316355767,0.7969193399935319,-1.742082457705964,-0.6529554235453316,-0.49705248683568226,-1.2532357787225377,2.0621630696977387,-0.6436811813122865,-0.4552205808827054,1.3866832929473896,4.1783326061952035,0
3.6117972279509662,0.3081283365365046,1.5490658272535005,-0.8196511425678333,0.2123800860234896,-0.9283913734890614,-0.07718027611369632,1.1559177598371337,-0.6616898709663194,0.880806853484222,1.5480534767081302,0.17942952129493323,-4.73043970646174,-1.1405784894885544,3.1585829058730495,4.519094116067058,2.2446470924318365,1.285759036510566,-4.146247373691838,1.901715112447162,0
2.8114361124554343,-0.7203883588004716,2.9726683476182134,-0.18947104966289632,0.9574098452321899,-3.9408431434562488,-0.5554003994423388,-0.5234165011185155,-0.5142689715706409,-1.2243997732210297,0.3605334412548984,-0.2812936526695694,-4.582004120906927,0.8998294961329573,-1.6921041539324664,0.32657144750363953,-1.9763843189745391,-0.11853423402886418,-7.441381511476744,-0.46976811543566566,0
1.9415387089150036,0.9221734565070863,1.6176649266761802,-1.2516822433596368,-0.8653895050452268,-1.3384986631221105,-0.12979082920469348,-1.7126682474262243,-0.32364904470916106,-0.015777688899670742,0.4817462981799525,-0.5844934327943987,-3.675825888152308,-0.22669326989871927,0.3258861992859172,4.368599697812265,1.772934736514422,-0.3722565201257048,-1.3027260415077848,-0.07647322070118079,0
-0.07368097972712562,1.321880992159802,0.7716757865986246,-1.1989682777703976,-0.021332381631087506,-0.10846103626299741,-0.047058540774386516,0.8606364512323048,-1.999986560310291,1.6826629146481138,1.0703210258720137,2.1482392019576406,-0.0942543899847339,-2.0981874632712016,0.08858019385829274,1.1757498618062214,-1.271703637240096,-0.5868426795241861,-2.3334449675023037,-1.3468997555213607,1
0.8721896600562735,0.16696762333416318,2.7721139685502956,1.5749387720011765,-1.0034654257992905,-1.2579801448885133,1.460680332129137,-1.7356890029380376,0.7859740988654604,-1.4824765153636426,-3.961353235119767,1.3458750031777167,2.4579563617704343,0.5888319515419477,1.2075337545338378,2.8049638415157947,-1.5496374009236127,0.6184623923882185,2.341524704852835,1.4568582728525747,1
-1.9911270636411813,0.915529791724743,-2.987440237747934,-4.778921232684988,0.3548181181783934,-2.078017738815652,1.2640501705071647,4.293492836237452,1.211265496493013,0.5903622081149456,2.794825217709275,0.34508618601508256,-1.8463707642749894,0.7985049046156689,1.3430746484370237,1.274871882622554,-3.0177358459157033,-0.9319911252835396,-7.421071178923399,-0.16695236496551424,1
1.134291854064748,0.03211545543232061,-7.77172280661244,-11.98288702679585,0.35367937589104814,-4.145600044787151,1.0876069851989536,2.071022780201732,0.5340629563169517,0.7167276477173428,2.9060766788139163,-0.41271927919476437,-2.114056614288688,-0.08259032541651207,-1.6926995840925598,1.1715600198531118,-2.5366145684302013,-1.7227224815653555,-8.705389351528549,-0.5284403102425996,1
0.1918403346416344,0.6887127445547695,-0.9189377958050347,3.129696595048583,0.17769804579023982,1.6135894316324815,0.6097377233367051,0.9909037791091423,1.298693290993424,-0.7946591841458039,0.12483042624413576,-0.7113199105465682,-2.576645511047236,0.28191802075105005,-2.227548285220733,-3.015195115533545,1.1341795509548835,0.5951311859137686,0.30049613829800953,2.8300394325116915,0
1.7433693297558328,-1.7302221261454855,3.6386692485338723,8.068979155184946,1.3101948560543004,3.8112156817340876,-0.7767739091870604,-3.492709471823075,0.7055133860602464,0.864584791751771,0.5812411059718734,-2.1626790105145295,1.9155303348582198,0.2559443770783465,0.15436663353865188,0.34932696089642545,-3.0377763114141847,0.9210531280479252,6.134953567020733,2.148497078826529,1
-2.4071140619434392,-0.3525930970644072,-2.167271609528518,2.269625456465396,-0.9115933765861459,2.712425693014858,0.7009723227039657,0.09122446799216166,0.36736034914748666,0.99006123071636,0.43576835822717763,-1.1561273671510321,-3.2688300227665037,1.6028442471779696,-1.7056691667740158,-0.11674086645336967,0.1840960479386764,-1.1087648954049951,0.764854001224953,1.5805870754086482,0
-0.659231814691979,0.4220143594106939,-2.5497358881334042,-4.115874949484759,-0.6172990697580455,1.4097597511958755,-0.2167150113864274,1.6592554597744023,-1.3599682136722742,0.6985754808620198,2.6389154563224078,0.8488054577314491,3.6050602414460564,0.40317016663438976,-0.08683470545887295,0.4651809927810483,-1.218183865041762,-0.06442219957718869,1.165994825194349,-1.1684628934075894,1
-0.22091060711760935,0.3162737802597137,2.8511785752825376,5.354611896805324,-0.4596052987574804,7.88991864033846,1.366214785205788,4.510625536217587,-0.04798579485058113,-1.063258686531278,0.05332387096367852,-0.5532410018397994,3.123680854161261,-1.3673264612849558,-1.4896427815386246,-0.2954001085968615,0.055902191933678846,-0.5737031442926516,4.074259266610779,2.2550515585645488,0
-0.20428032074481473,0.24477484111169842,-0.7060684304111832,-2.8372003694219923,-0.02816690844955293,1.997262709832035,-0.2491210034887189,-0.28341021433806945,-1.6865702430814355,-0.032185950944282664,1.0829948312713447,0.08547725034829733,3.6019671486038933,-0.7683234936966282,-1.956484785563099,-0.007902525041318498,0.2872202127603023,-0.1890579208523746,2.988167833830493,-2.5564766498422653,1
-2.391820212006426,1.3779743339254138,-1.881359879698004,1.9706921294600421,-0.5106839381956507,2.927481037870496,2.1487062939370514,-0.7838778322611766,0.6847148540498922,0.8717244241841364,0.810024128147544,1.0685495584552998,-1.3137419162358444,-1.0769545408779464,0.5911500472723226,0.5150249203028643,-0.559265979440753,-0.08857106726878992,1.2723320824748814,-0.147664322612427,0
3.378421935657239,0.03986420749158606,-3.653401229210024,-2.1136369757693587,2.6478842135570875,3.288662937490122,0.7834681062089172,2.042580906618225,-0.39275895241680914,0.4539358884037746,1.9019258280638964,-0.46524542916908107,-1.7055313565166852,-1.501836924629838,-1.0032229183206878,-1.3424273538614777,1.175006569913333,-0.5613567375239471,-2.7174195837494053,1.5155990640140775,0
